 SOUID,    DATE,   HU, Q_HU
175112,20170323,   76,    0
175112,20170324,   74,    0
175112,20170325,   89,    0
175112,20170326,   86,    0
175112,20170327,   62,    0
175112,20170328,   58,    0
175112,20170329,   62,    0
175112,20170330,   56,    0
175112,20170331,   83,    0
175112,20170401,   96,    0
175112,20170402,   82,    0
175112,20170403,   87,    0
175112,20170404,   75,    0
175112,20170405,   79,    0
175112,20170406,   81,    0
175112,20170407,   80,    0
175112,20170408,   67,    0
175112,20170409,   75,    0
175112,20170410,   73,    0
175112,20170411,   78,    0
175112,20170412,   69,    0
175112,20170413,   91,    0
175112,20170414,   77,    0
175112,20170415,   76,    0
175112,20170416,   74,    0
175112,20170417,   67,    0
175112,20170418,   66,    0
175112,20170419,   59,    0
175112,20170420,   60,    0
175112,20170421,   83,    0
175112,20170422,   85,    0
175112,20170423,   82,    0
175112,20170424,   73,    0
175112,20170425,   89,    0
175112,20170426,   89,    0
175112,20170427,   75,    0
175112,20170428,   69,    0
175112,20170429,   80,    0
175112,20170430,   81,    0
175112,20170501,   65,    0
175112,20170502,   60,    0
175112,20170503,   58,    0
175112,20170504,   61,    0
175112,20170505,   56,    0
175112,20170506,   57,    0
175112,20170507,   54,    0
175112,20170508,   46,    0
175112,20170509,   57,    0
175112,20170510,   74,    0
175112,20170511,   83,    0
175112,20170512,   60,    0
175112,20170513,   49,    0
175112,20170514,   39,    0
175112,20170515,   73,    0
175112,20170516,   65,    0
175112,20170517,   62,    0
175112,20170518,   79,    0
175112,20170519,   65,    0
175112,20170520,   62,    0
175112,20170521,   56,    0
175112,20170522,   65,    0
175112,20170523,   71,    0
175112,20170524,   76,    0
175112,20170525,   75,    0
175112,20170526,   60,    0
175112,20170527,   56,    0
175112,20170528,   66,    0
175112,20170529,   64,    0
175112,20170530,   65,    0
175112,20170531,   88,    0
175112,20170601,   74,    0
175112,20170602,   68,    0
175112,20170603,   55,    0
175112,20170604,   63,    0
175112,20170605,   87,    0
175112,20170606,   72,    0
175112,20170607,   61,    0
175112,20170608,   87,    0
175112,20170609,   84,    0
175112,20170610,   74,    0
175112,20170611,   78,    0
175112,20170612,   96,    0
175112,20170613,   87,    0
175112,20170614,   68,    0
175112,20170615,   64,    0
175112,20170616,   75,    0
175112,20170617,   72,    0
175112,20170618,   74,    0
175112,20170619,   74,    0
175112,20170620,   81,    0
175112,20170621,   71,    0
175112,20170622,   70,    0
175112,20170623,   71,    0
175112,20170624,   73,    0
175112,20170625,   74,    0
175112,20170626,   84,    0
175112,20170627,   71,    0
175112,20170628,   66,    0
175112,20170629,   66,    0
175112,20170630,   88,    0
175112,20170701,   95,    0
175112,20170702,   93,    0
175112,20170703,   88,    0
175112,20170704,   81,    0
175112,20170705,   78,    0
175112,20170706,   75,    0
175112,20170707,   64,    0
175112,20170708,   74,    0
175112,20170709,   71,    0
175112,20170710,   82,    0
175112,20170711,   91,    0
175112,20170712,   87,    0
175112,20170713,   85,    0
175112,20170714,   75,    0
175112,20170715,   77,    0
175112,20170716,   74,    0
175112,20170717,   85,    0
175112,20170718,   84,    0
175112,20170719,   73,    0
175112,20170720,   82,    0
175112,20170721,   79,    0
175112,20170722,   78,    0
175112,20170723,   79,    0
175112,20170724,   78,    0
175112,20170725,   83,    0
175112,20170726,   82,    0
175112,20170727,   85,    0
175112,20170728,   80,    0
175112,20170729,   84,    0
175112,20170730,   82,    0
175112,20170731,   87,    0
175112,20170801,   79,    0
175112,20170802,   81,    0
175112,20170803,   74,    0
175112,20170804,   86,    0
175112,20170805,   83,    0
175112,20170806,   77,    0
175112,20170807,   88,    0
175112,20170808,   79,    0
175112,20170809,   73,    0
175112,20170810,   70,    0
175112,20170811,   77,    0
175112,20170812,   82,    0
175112,20170813,   87,    0
175112,20170814,   76,    0
175112,20170815,   73,    0
175112,20170816,   70,    0
175112,20170817,   87,    0
175112,20170818,   85,    0
175112,20170819,   85,    0
175112,20170820,   85,    0
175112,20170821,   93,    0
175112,20170822,   93,    0
175112,20170823,   95,    0
175112,20170824,   92,    0
175112,20170825,   95,    0
175112,20170826,   82,    0
175112,20170827,   82,    0
175112,20170828,   80,    0
175112,20170829,   83,    0
175112,20170830,   79,    0
175112,20170831,   72,    0
175112,20170901,   77,    0
175112,20170902,   91,    0
175112,20170903,   92,    0
175112,20170904,   78,    0
175112,20170905,   79,    0
175112,20170906,   79,    0
175112,20170907,   91,    0
175112,20170908,   92,    0
175112,20170909,   95,    0
175112,20170910,   89,    0
175112,20170911,   89,    0
175112,20170912,   90,    0
175112,20170913,   92,    0
175112,20170914,   95,    0
175112,20170915,   94,    0
175112,20170916,   91,    0
175112,20170917,   93,    0
175112,20170918,   96,    0
175112,20170919,   91,    0
175112,20170920,   89,    0
175112,20170921,   88,    0
175112,20170922,   83,    0
175112,20170923,   81,    0
175112,20170924,   84,    0
175112,20170925,   84,    0
175112,20170926,   96,    0
175112,20170927,   91,    0
175112,20170928,   84,    0
175112,20170929,   91,    0
175112,20170930,   93,    0
175112,20171001,   93,    0
175112,20171002,   87,    0
175112,20171003,   92,    0
175112,20171004,   94,    0
175112,20171005,   93,    0
175112,20171006,   95,    0
175112,20171007,   91,    0
175112,20171008,   96,    0
175112,20171009,   98,    0
175112,20171010,   97,    0
175112,20171011,   96,    0
175112,20171012,   98,    0
175112,20171013,   96,    0
175112,20171014,   96,    0
175112,20171015,   87,    0
175112,20171016,   98,    0
175112,20171017,   95,    0
175112,20171018,   87,    0
175112,20171019,   89,    0
175112,20171020,   90,    0
175112,20171021,   92,    0
175112,20171022,   91,    0
175112,20171023,   87,    0
175112,20171024,   85,    0
175112,20171025,   76,    0
175112,20171026,   96,    0
175112,20171027,   98,    0
175112,20171028,  100,    0
175112,20171029,  100,    0
175112,20171030,   96,    0
175112,20171031,   86,    0
175112,20171101,   90,    0
175112,20171102,   90,    0
175112,20171103,   96,    0
175112,20171104,   95,    0
175112,20171105,   93,    0
175112,20171106,   96,    0
175112,20171107,   92,    0
175112,20171108,   99,    0
175112,20171109,   96,    0
175112,20171110,   97,    0
175112,20171111,   95,    0
175112,20171112,   95,    0
175112,20171113,   95,    0
175112,20171114,   97,    0
175112,20171115,   96,    0
175112,20171116,   92,    0
175112,20171117,   96,    0
175112,20171118,   91,    0
175112,20171119,   91,    0
175112,20171120,   98,    0
175112,20171121,  100,    0
175112,20171122,  100,    0
175112,20171123,   97,    0
175112,20171124,   98,    0
175112,20171125,   98,    0
175112,20171126,   97,    0
175112,20171127,   95,    0
175112,20171128,   88,    0
175112,20171129,   98,    0
175112,20171130,   99,    0
175112,20171201,  100,    0
175112,20171202,   99,    0
175112,20171203,   92,    0
175112,20171204,   97,    0
175112,20171205,   97,    0
175112,20171206,   97,    0
175112,20171207,   98,    0
175112,20171208,  100,    0
175112,20171209,   91,    0
175112,20171210,   87,    0
175112,20171211,   92,    0
175112,20171212,   98,    0
175112,20171213,   95,    0
175112,20171214,   87,    0
