 SOUID,    DATE,   HU, Q_HU
175126,19791106,   95,    0
175126,19791107,   91,    0
175126,19791108,   91,    0
175126,19791109,   94,    0
175126,19791110,   93,    0
175126,19791111,   89,    0
175126,19791112,   90,    0
175126,19791113,   86,    0
175126,19791114,   93,    0
175126,19791115,   91,    0
175126,19791116,   97,    0
175126,19791117,   88,    0
175126,19791118,   97,    0
175126,19791119,   91,    0
175126,19791120,   91,    0
175126,19791121,   98,    0
175126,19791122,   93,    0
175126,19791123,   96,    0
175126,19791124,   95,    0
175126,19791125,   83,    0
175126,19791126,   93,    0
175126,19791127,   91,    0
175126,19791128,   81,    0
175126,19791129,   88,    0
175126,19791130,   80,    0
175126,19791201,   84,    0
175126,19791202,   94,    0
175126,19791203,   96,    0
175126,19791204,   91,    0
175126,19791205,   90,    0
175126,19791206,   75,    0
175126,19791207,   73,    0
175126,19791208,   84,    0
175126,19791209,   85,    0
175126,19791210,   91,    0
175126,19791211,   80,    0
175126,19791212,   84,    0
175126,19791213,   91,    0
175126,19791214,   89,    0
175126,19791215,   87,    0
175126,19791216,   91,    0
175126,19791217,   96,    0
175126,19791218,   96,    0
175126,19791219,   93,    0
175126,19791220,   89,    0
175126,19791221,   93,    0
175126,19791222,   96,    0
175126,19791223,   93,    0
175126,19791224,   91,    0
175126,19791225,   92,    0
175126,19791226,   97,    0
175126,19791227,   86,    0
175126,19791228,   79,    0
175126,19791229,   79,    0
175126,19791230,   84,    0
175126,19791231,   82,    0
175126,19800101,   86,    0
175126,19800102,   89,    0
175126,19800103,   95,    0
175126,19800104,   91,    0
175126,19800105,   89,    0
175126,19800106,   88,    0
175126,19800107,   91,    0
175126,19800108,   96,    0
175126,19800109,   89,    0
175126,19800110,   92,    0
175126,19800111,   90,    0
175126,19800112,   86,    0
175126,19800113,   89,    0
175126,19800114,   92,    0
175126,19800115,   89,    0
175126,19800116,   77,    0
175126,19800117,   84,    0
175126,19800118,   86,    0
175126,19800119,   93,    0
175126,19800120,   84,    0
175126,19800121,   88,    0
175126,19800122,   90,    0
175126,19800123,   92,    0
175126,19800124,   97,    0
175126,19800125,   79,    0
175126,19800126,   76,    0
175126,19800127,   83,    0
175126,19800128,   76,    0
175126,19800129,   73,    0
175126,19800130,   71,    0
175126,19800131,   65,    0
175126,19800201,   81,    0
175126,19800202,   81,    0
175126,19800203,   94,    0
175126,19800204,   86,    0
175126,19800205,   90,    0
175126,19800206,   88,    0
175126,19800207,   90,    0
175126,19800208,   88,    0
175126,19800209,   85,    0
175126,19800210,   88,    0
175126,19800211,   84,    0
175126,19800212,   80,    0
175126,19800213,   86,    0
175126,19800214,   93,    0
175126,19800215,   97,    0
175126,19800216,   97,    0
175126,19800217,   89,    0
175126,19800218,   90,    0
175126,19800219,   84,    0
175126,19800220,   85,    0
175126,19800221,   88,    0
175126,19800222,   93,    0
175126,19800223,   95,    0
175126,19800224,   94,    0
175126,19800225,   97,    0
175126,19800226,   96,    0
175126,19800227,   96,    0
175126,19800228,   93,    0
175126,19800229,   95,    0
175126,19800301,   92,    0
175126,19800302,   84,    0
175126,19800303,   89,    0
175126,19800304,   81,    0
175126,19800305,   82,    0
175126,19800306,   86,    0
175126,19800307,   80,    0
175126,19800308,   80,    0
175126,19800309,   74,    0
175126,19800310,   74,    0
175126,19800311,   74,    0
175126,19800312,   87,    0
175126,19800313,   78,    0
175126,19800314,   76,    0
175126,19800315,   71,    0
175126,19800316,   58,    0
175126,19800317,   72,    0
175126,19800318,   70,    0
175126,19800319,   77,    0
175126,19800320,   84,    0
175126,19800321,   89,    0
175126,19800322,   75,    0
175126,19800323,   88,    0
175126,19800324,   86,    0
175126,19800325,   79,    0
175126,19800326,   77,    0
175126,19800327,   93,    0
175126,19800328,   92,    0
175126,19800329,   85,    0
175126,19800330,   98,    0
175126,19800331,   98,    0
175126,19800401,   99,    0
175126,19800402,   94,    0
175126,19800403,   80,    0
175126,19800404,   85,    0
175126,19800405,   82,    0
175126,19800406,   89,    0
175126,19800407,   82,    0
175126,19800408,   96,    0
175126,19800409,   92,    0
175126,19800410,   86,    0
175126,19800411,   93,    0
175126,19800412,   79,    0
175126,19800413,   79,    0
175126,19800414,   85,    0
175126,19800415,   81,    0
175126,19800416,   66,    0
175126,19800417,   82,    0
175126,19800418,   89,    0
175126,19800419,   95,    0
175126,19800420,   89,    0
175126,19800421,   86,    0
175126,19800422,   72,    0
175126,19800423,   70,    0
175126,19800424,   74,    0
175126,19800425,   78,    0
175126,19800426,   70,    0
175126,19800427,   84,    0
175126,19800428,   88,    0
175126,19800429,   89,    0
175126,19800430,   92,    0
175126,19800501,   78,    0
175126,19800502,   56,    0
175126,19800503,   56,    0
175126,19800504,   67,    0
175126,19800505,   69,    0
175126,19800506,   85,    0
175126,19800507,   86,    0
175126,19800508,   95,    0
175126,19800509,   87,    0
175126,19800510,   58,    0
175126,19800511,   66,    0
175126,19800512,   61,    0
175126,19800513,   59,    0
175126,19800514,   49,    0
175126,19800515,   59,    0
175126,19800516,   72,    0
175126,19800517,   60,    0
175126,19800518,   59,    0
175126,19800519,   64,    0
175126,19800520,   56,    0
175126,19800521,   65,    0
175126,19800522,   74,    0
175126,19800523,   86,    0
175126,19800524,   84,    0
175126,19800525,   89,    0
175126,19800526,   92,    0
175126,19800527,   86,    0
175126,19800528,   81,    0
175126,19800529,   64,    0
175126,19800530,   84,    0
175126,19800531,   93,    0
175126,19800601,   77,    0
175126,19800602,   73,    0
175126,19800603,   80,    0
175126,19800604,   64,    0
175126,19800605,   55,    0
175126,19800606,   62,    0
175126,19800607,   66,    0
175126,19800608,   70,    0
175126,19800609,   69,    0
175126,19800610,   78,    0
175126,19800611,   76,    0
175126,19800612,   67,    0
175126,19800613,   55,    0
175126,19800614,   60,    0
175126,19800615,   60,    0
175126,19800616,   63,    0
175126,19800617,   66,    0
175126,19800618,   76,    0
175126,19800619,   85,    0
175126,19800620,   84,    0
175126,19800621,   77,    0
175126,19800622,   71,    0
175126,19800623,   78,    0
175126,19800624,   86,    0
175126,19800625,   90,    0
175126,19800626,   85,    0
175126,19800627,   85,    0
175126,19800628,   80,    0
175126,19800629,   75,    0
175126,19800630,   66,    0
175126,19800701,   68,    0
175126,19800702,   67,    0
175126,19800703,   69,    0
175126,19800704,   75,    0
175126,19800705,   76,    0
175126,19800706,   75,    0
175126,19800707,   81,    0
175126,19800708,   80,    0
175126,19800709,   76,    0
175126,19800710,   83,    0
175126,19800711,   74,    0
175126,19800712,   86,    0
175126,19800713,   81,    0
175126,19800714,   77,    0
175126,19800715,   80,    0
175126,19800716,   83,    0
175126,19800717,   89,    0
175126,19800718,   91,    0
175126,19800719,   85,    0
175126,19800720,   89,    0
175126,19800721,   92,    0
175126,19800722,   94,    0
175126,19800723,   87,    0
175126,19800724,   74,    0
175126,19800725,   78,    0
175126,19800726,   75,    0
175126,19800727,   67,    0
175126,19800728,   63,    0
175126,19800729,   69,    0
175126,19800730,   73,    0
175126,19800731,   73,    0
175126,19800801,   73,    0
175126,19800802,   73,    0
175126,19800803,   77,    0
175126,19800804,   89,    0
175126,19800805,   88,    0
175126,19800806,   82,    0
175126,19800807,   92,    0
175126,19800808,   91,    0
175126,19800809,   90,    0
175126,19800810,   84,    0
175126,19800811,   78,    0
175126,19800812,   85,    0
175126,19800813,   87,    0
175126,19800814,   87,    0
175126,19800815,   84,    0
175126,19800816,   73,    0
175126,19800817,   77,    0
175126,19800818,   78,    0
175126,19800819,   75,    0
175126,19800820,   84,    0
175126,19800821,   86,    0
175126,19800822,   82,    0
175126,19800823,   82,    0
175126,19800824,   77,    0
175126,19800825,   80,    0
175126,19800826,   82,    0
175126,19800827,   79,    0
175126,19800828,   82,    0
175126,19800829,   92,    0
175126,19800830,   81,    0
175126,19800831,   86,    0
175126,19800901,   70,    0
175126,19800902,   76,    0
175126,19800903,   92,    0
175126,19800904,   92,    0
175126,19800905,   92,    0
175126,19800906,   88,    0
175126,19800907,   89,    0
175126,19800908,   90,    0
175126,19800909,   87,    0
175126,19800910,   77,    0
175126,19800911,   80,    0
175126,19800912,   90,    0
175126,19800913,   88,    0
175126,19800914,   88,    0
175126,19800915,   87,    0
175126,19800916,   87,    0
175126,19800917,   90,    0
175126,19800918,   87,    0
175126,19800919,   87,    0
175126,19800920,   90,    0
175126,19800921,   92,    0
175126,19800922,   87,    0
175126,19800923,   90,    0
175126,19800924,   72,    0
175126,19800925,   82,    0
175126,19800926,   87,    0
175126,19800927,   85,    0
175126,19800928,   80,    0
175126,19800929,   81,    0
175126,19800930,   82,    0
175126,19801001,   93,    0
175126,19801002,   90,    0
175126,19801003,   86,    0
175126,19801004,   87,    0
175126,19801005,   87,    0
175126,19801006,   79,    0
175126,19801007,   88,    0
175126,19801008,   86,    0
175126,19801009,   85,    0
175126,19801010,   83,    0
175126,19801011,   94,    0
175126,19801012,   89,    0
175126,19801013,   88,    0
175126,19801014,   88,    0
175126,19801015,   93,    0
175126,19801016,   89,    0
175126,19801017,   84,    0
175126,19801018,   83,    0
175126,19801019,   85,    0
175126,19801020,   74,    0
175126,19801021,   76,    0
175126,19801022,   71,    0
175126,19801023,   75,    0
175126,19801024,   93,    0
175126,19801025,   95,    0
175126,19801026,   90,    0
175126,19801027,   77,    0
175126,19801028,   85,    0
175126,19801029,   94,    0
175126,19801030,   90,    0
175126,19801031,   80,    0
175126,19801101,   79,    0
175126,19801102,   81,    0
175126,19801103,   84,    0
175126,19801104,   83,    0
175126,19801105,   90,    0
175126,19801106,   91,    0
175126,19801107,   86,    0
175126,19801108,   81,    0
175126,19801109,   91,    0
175126,19801110,   85,    0
175126,19801111,   85,    0
175126,19801112,   95,    0
175126,19801113,   95,    0
175126,19801114,   89,    0
175126,19801115,   88,    0
175126,19801116,   96,    0
175126,19801117,   93,    0
175126,19801118,   96,    0
175126,19801119,   86,    0
175126,19801120,   70,    0
175126,19801121,   84,    0
175126,19801122,   92,    0
175126,19801123,   90,    0
175126,19801124,   73,    0
175126,19801125,   76,    0
175126,19801126,   67,    0
175126,19801127,   84,    0
175126,19801128,   92,    0
175126,19801129,   91,    0
175126,19801130,   82,    0
175126,19801201,   83,    0
175126,19801202,   93,    0
175126,19801203,   97,    0
175126,19801204,   89,    0
175126,19801205,   87,    0
175126,19801206,   88,    0
175126,19801207,   92,    0
175126,19801208,   90,    0
175126,19801209,   92,    0
175126,19801210,   90,    0
175126,19801211,   89,    0
175126,19801212,   93,    0
175126,19801213,   97,    0
175126,19801214,   98,    0
175126,19801215,   96,    0
175126,19801216,   92,    0
175126,19801217,   74,    0
175126,19801218,   74,    0
175126,19801219,   84,    0
175126,19801220,   95,    0
175126,19801221,   97,    0
175126,19801222,   98,    0
175126,19801223,   97,    0
175126,19801224,   94,    0
175126,19801225,   93,    0
175126,19801226,   91,    0
175126,19801227,   86,    0
175126,19801228,   89,    0
175126,19801229,   89,    0
175126,19801230,   85,    0
175126,19801231,   93,    0
175126,19810101,   90,    0
175126,19810102,   86,    0
175126,19810103,   88,    0
175126,19810104,   90,    0
175126,19810105,   90,    0
175126,19810106,   86,    0
175126,19810107,   82,    0
175126,19810108,   87,    0
175126,19810109,   95,    0
175126,19810110,   93,    0
175126,19810111,   85,    0
175126,19810112,   86,    0
175126,19810113,   91,    0
175126,19810114,   81,    0
175126,19810115,   84,    0
175126,19810116,   88,    0
175126,19810117,   87,    0
175126,19810118,   89,    0
175126,19810119,   88,    0
175126,19810120,   91,    0
175126,19810121,   91,    0
175126,19810122,   91,    0
175126,19810123,   97,    0
175126,19810124,   98,    0
175126,19810125,   95,    0
175126,19810126,   77,    0
175126,19810127,   88,    0
175126,19810128,   95,    0
175126,19810129,  100,    0
175126,19810130,   91,    0
175126,19810131,   86,    0
175126,19810201,   88,    0
175126,19810202,   86,    0
175126,19810203,   93,    0
175126,19810204,   97,    0
175126,19810205,   95,    0
175126,19810206,   82,    0
175126,19810207,   89,    0
175126,19810208,   90,    0
175126,19810209,   85,    0
175126,19810210,   87,    0
175126,19810211,   88,    0
175126,19810212,   85,    0
175126,19810213,   78,    0
175126,19810214,   80,    0
175126,19810215,   80,    0
175126,19810216,   77,    0
175126,19810217,   94,    0
175126,19810218,   85,    0
175126,19810219,   74,    0
175126,19810220,   82,    0
175126,19810221,   88,    0
175126,19810222,   91,    0
175126,19810223,   90,    0
175126,19810224,   92,    0
175126,19810225,   85,    0
175126,19810226,   82,    0
175126,19810227,   80,    0
175126,19810228,   84,    0
175126,19810301,   81,    0
175126,19810302,   80,    0
175126,19810303,   87,    0
175126,19810304,   84,    0
175126,19810305,   81,    0
175126,19810306,   78,    0
175126,19810307,   85,    0
175126,19810308,   99,    0
175126,19810309,   98,    0
175126,19810310,   76,    0
175126,19810311,   66,    0
175126,19810312,   75,    0
175126,19810313,   77,    0
175126,19810314,   91,    0
175126,19810315,   80,    0
175126,19810316,   81,    0
175126,19810317,   84,    0
175126,19810318,   90,    0
175126,19810319,   95,    0
175126,19810320,   91,    0
175126,19810321,   99,    0
175126,19810322,   97,    0
175126,19810323,   87,    0
175126,19810324,   89,    0
175126,19810325,   84,    0
175126,19810326,   97,    0
175126,19810327,   78,    0
175126,19810328,   65,    0
175126,19810329,   79,    0
175126,19810330,   77,    0
175126,19810331,   84,    0
175126,19810401,   79,    0
175126,19810402,   84,    0
175126,19810403,   88,    0
175126,19810404,   79,    0
175126,19810405,   79,    0
175126,19810406,   72,    0
175126,19810407,   71,    0
175126,19810408,   81,    0
175126,19810409,   86,    0
175126,19810410,   88,    0
175126,19810411,   76,    0
175126,19810412,   75,    0
175126,19810413,   66,    0
175126,19810414,   73,    0
175126,19810415,   75,    0
175126,19810416,   69,    0
175126,19810417,   74,    0
175126,19810418,   76,    0
175126,19810419,   77,    0
175126,19810420,   80,    0
175126,19810421,   73,    0
175126,19810422,   63,    0
175126,19810423,   75,    0
175126,19810424,   70,    0
175126,19810425,   79,    0
175126,19810426,   74,    0
175126,19810427,   74,    0
175126,19810428,   87,    0
175126,19810429,   69,    0
175126,19810430,   69,    0
175126,19810501,   90,    0
175126,19810502,   87,    0
175126,19810503,   81,    0
175126,19810504,   87,    0
175126,19810505,   73,    0
175126,19810506,   85,    0
175126,19810507,   77,    0
175126,19810508,   70,    0
175126,19810509,   73,    0
175126,19810510,   75,    0
175126,19810511,   68,    0
175126,19810512,   55,    0
175126,19810513,   43,    0
175126,19810514,   54,    0
175126,19810515,   53,    0
175126,19810516,   56,    0
175126,19810517,   46,    0
175126,19810518,   55,    0
175126,19810519,   71,    0
175126,19810520,   83,    0
175126,19810521,   73,    0
175126,19810522,   73,    0
175126,19810523,   69,    0
175126,19810524,   71,    0
175126,19810525,   80,    0
175126,19810526,   84,    0
175126,19810527,   89,    0
175126,19810528,   77,    0
175126,19810529,   77,    0
175126,19810530,   75,    0
175126,19810531,   76,    0
175126,19810601,   79,    0
175126,19810602,   77,    0
175126,19810603,   75,    0
175126,19810604,   78,    0
175126,19810605,   81,    0
175126,19810606,   86,    0
175126,19810607,   86,    0
175126,19810608,   82,    0
175126,19810609,   80,    0
175126,19810610,   90,    0
175126,19810611,   80,    0
175126,19810612,   92,    0
175126,19810613,   86,    0
175126,19810614,   60,    0
175126,19810615,   87,    0
175126,19810616,   97,    0
175126,19810617,   92,    0
175126,19810618,   82,    0
175126,19810619,   80,    0
175126,19810620,   92,    0
175126,19810621,   81,    0
175126,19810622,   69,    0
175126,19810623,   88,    0
175126,19810624,   92,    0
175126,19810625,   84,    0
175126,19810626,   96,    0
175126,19810627,   81,    0
175126,19810628,   87,    0
175126,19810629,   87,    0
175126,19810630,   89,    0
175126,19810701,   83,    0
175126,19810702,   81,    0
175126,19810703,   87,    0
175126,19810704,   88,    0
175126,19810705,   78,    0
175126,19810706,   88,    0
175126,19810707,   86,    0
175126,19810708,   80,    0
175126,19810709,   74,    0
175126,19810710,   70,    0
175126,19810711,   72,    0
175126,19810712,   79,    0
175126,19810713,   81,    0
175126,19810714,   75,    0
175126,19810715,   86,    0
175126,19810716,   83,    0
175126,19810717,   91,    0
175126,19810718,   83,    0
175126,19810719,   90,    0
175126,19810720,   80,    0
175126,19810721,   94,    0
175126,19810722,   97,    0
175126,19810723,   83,    0
175126,19810724,   85,    0
175126,19810725,   87,    0
175126,19810726,   84,    0
175126,19810727,   88,    0
175126,19810728,   81,    0
175126,19810729,   73,    0
175126,19810730,   90,    0
175126,19810731,   93,    0
175126,19810801,   83,    0
175126,19810802,   79,    0
175126,19810803,   74,    0
175126,19810804,   81,    0
175126,19810805,   87,    0
175126,19810806,   85,    0
175126,19810807,   91,    0
175126,19810808,   88,    0
175126,19810809,   79,    0
175126,19810810,   74,    0
175126,19810811,   82,    0
175126,19810812,   86,    0
175126,19810813,   82,    0
175126,19810814,   92,    0
175126,19810815,   86,    0
175126,19810816,   86,    0
175126,19810817,   84,    0
175126,19810818,   81,    0
175126,19810819,   87,    0
175126,19810820,   89,    0
175126,19810821,   90,    0
175126,19810822,   86,    0
175126,19810823,   86,    0
175126,19810824,   85,    0
175126,19810825,   85,    0
175126,19810826,   89,    0
175126,19810827,   89,    0
175126,19810828,   90,    0
175126,19810829,   90,    0
175126,19810830,   87,    0
175126,19810831,   82,    0
175126,19810901,   87,    0
175126,19810902,   87,    0
175126,19810903,   87,    0
175126,19810904,   79,    0
175126,19810905,   89,    0
175126,19810906,   85,    0
175126,19810907,   81,    0
175126,19810908,   89,    0
175126,19810909,   93,    0
175126,19810910,   93,    0
175126,19810911,   86,    0
175126,19810912,   78,    0
175126,19810913,   85,    0
175126,19810914,   76,    0
175126,19810915,   76,    0
175126,19810916,   81,    0
175126,19810917,   79,    0
175126,19810918,   73,    0
175126,19810919,   81,    0
175126,19810920,   63,    0
175126,19810921,   91,    0
175126,19810922,   90,    0
175126,19810923,   95,    0
175126,19810924,   87,    0
175126,19810925,   88,    0
175126,19810926,   92,    0
175126,19810927,   94,    0
175126,19810928,   92,    0
175126,19810929,   86,    0
175126,19810930,   84,    0
175126,19811001,   94,    0
175126,19811002,   91,    0
175126,19811003,   85,    0
175126,19811004,   92,    0
175126,19811005,   80,    0
175126,19811006,   75,    0
175126,19811007,   93,    0
175126,19811008,   79,    0
175126,19811009,   79,    0
175126,19811010,   91,    0
175126,19811011,   81,    0
175126,19811012,   90,    0
175126,19811013,   85,    0
175126,19811014,   82,    0
175126,19811015,   83,    0
175126,19811016,   83,    0
175126,19811017,   80,    0
175126,19811018,   72,    0
175126,19811019,   76,    0
175126,19811020,   84,    0
175126,19811021,   82,    0
175126,19811022,   91,    0
175126,19811023,   93,    0
175126,19811024,   86,    0
175126,19811025,   86,    0
175126,19811026,   88,    0
175126,19811027,   90,    0
175126,19811028,   89,    0
175126,19811029,   92,    0
175126,19811030,   89,    0
175126,19811031,   88,    0
175126,19811101,   90,    0
175126,19811102,   85,    0
175126,19811103,   88,    0
175126,19811104,   85,    0
175126,19811105,   82,    0
175126,19811106,   90,    0
175126,19811107,   88,    0
175126,19811108,   89,    0
175126,19811109,   85,    0
175126,19811110,   81,    0
175126,19811111,   86,    0
175126,19811112,   91,    0
175126,19811113,   89,    0
175126,19811114,   89,    0
175126,19811115,   91,    0
175126,19811116,   79,    0
175126,19811117,   79,    0
175126,19811118,   71,    0
175126,19811119,   91,    0
175126,19811120,   90,    0
175126,19811121,   88,    0
175126,19811122,   66,    0
175126,19811123,   90,    0
175126,19811124,   84,    0
175126,19811125,   92,    0
175126,19811126,   89,    0
175126,19811127,   84,    0
175126,19811128,   93,    0
175126,19811129,   94,    0
175126,19811130,   89,    0
175126,19811201,   85,    0
175126,19811202,   90,    0
175126,19811203,   87,    0
175126,19811204,   91,    0
175126,19811205,   90,    0
175126,19811206,   82,    0
175126,19811207,   87,    0
175126,19811208,   85,    0
