 SOUID,    DATE,   HU, Q_HU
175105,19790523,   66,    0
175105,19790524,   70,    0
175105,19790525,   53,    0
175105,19790526,   75,    0
175105,19790527,   69,    0
175105,19790528,   64,    0
175105,19790529,   76,    0
175105,19790530,   63,    0
175105,19790531,   63,    0
175105,19790601,   66,    0
175105,19790602,   51,    0
175105,19790603,   50,    0
175105,19790604,   54,    0
175105,19790605,   51,    0
175105,19790606,   56,    0
175105,19790607,   57,    0
175105,19790608,   55,    0
175105,19790609,   71,    0
175105,19790610,   59,    0
175105,19790611,   62,    0
175105,19790612,   63,    0
175105,19790613,   63,    0
175105,19790614,   85,    0
175105,19790615,   93,    0
175105,19790616,   82,    0
175105,19790617,   86,    0
175105,19790618,   67,    0
175105,19790619,   58,    0
175105,19790620,   58,    0
175105,19790621,   67,    0
175105,19790622,   69,    0
175105,19790623,   67,    0
175105,19790624,   63,    0
175105,19790625,   70,    0
175105,19790626,   68,    0
175105,19790627,   77,    0
175105,19790628,   71,    0
175105,19790629,   77,    0
175105,19790630,   94,    0
175105,19790701,   77,    0
175105,19790702,   89,    0
175105,19790703,   82,    0
175105,19790704,   76,    0
175105,19790705,   90,    0
175105,19790706,   93,    0
175105,19790707,   97,    0
175105,19790708,   83,    0
175105,19790709,   74,    0
175105,19790710,   87,    0
175105,19790711,   79,    0
175105,19790712,   84,    0
175105,19790713,   96,    0
175105,19790714,   93,    0
175105,19790715,   96,    0
175105,19790716,   92,    0
175105,19790717,   93,    0
175105,19790718,   75,    0
175105,19790719,   82,    0
175105,19790720,   90,    0
175105,19790721,   82,    0
175105,19790722,   79,    0
175105,19790723,   78,    0
175105,19790724,   92,    0
175105,19790725,   88,    0
175105,19790726,   83,    0
175105,19790727,   83,    0
175105,19790728,   87,    0
175105,19790729,   91,    0
175105,19790730,   85,    0
175105,19790731,   74,    0
175105,19790801,   90,    0
175105,19790802,   81,    0
175105,19790803,   77,    0
175105,19790804,   86,    0
175105,19790805,   82,    0
175105,19790806,   75,    0
175105,19790807,   69,    0
175105,19790808,   69,    0
175105,19790809,   68,    0
175105,19790810,   85,    0
175105,19790811,   70,    0
175105,19790812,   72,    0
175105,19790813,   71,    0
175105,19790814,   77,    0
175105,19790815,   79,    0
175105,19790816,   77,    0
175105,19790817,   75,    0
175105,19790818,   70,    0
175105,19790819,   74,    0
175105,19790820,   92,    0
175105,19790821,   97,    0
175105,19790822,   90,    0
175105,19790823,   82,    0
175105,19790824,   87,    0
175105,19790825,   95,    0
175105,19790826,   87,    0
175105,19790827,   81,    0
175105,19790828,   81,    0
175105,19790829,   88,    0
175105,19790830,   88,    0
175105,19790831,   89,    0
175105,19790901,   67,    0
175105,19790902,   94,    0
175105,19790903,   82,    0
175105,19790904,   82,    0
175105,19790905,   92,    0
175105,19790906,   95,    0
175105,19790907,   77,    0
175105,19790908,   76,    0
175105,19790909,   77,    0
175105,19790910,   80,    0
175105,19790911,   92,    0
175105,19790912,   81,    0
175105,19790913,   75,    0
175105,19790914,   75,    0
175105,19790915,   83,    0
175105,19790916,   85,    0
175105,19790917,   85,    0
175105,19790918,   96,    0
175105,19790919,   84,    0
175105,19790920,   78,    0
175105,19790921,   95,    0
175105,19790922,   91,    0
175105,19790923,   84,    0
175105,19790924,   82,    0
175105,19790925,   75,    0
175105,19790926,   85,    0
175105,19790927,   92,    0
175105,19790928,   70,    0
175105,19790929,   91,    0
175105,19790930,   79,    0
175105,19791001,   74,    0
175105,19791002,   80,    0
175105,19791003,   75,    0
175105,19791004,   82,    0
175105,19791005,   70,    0
175105,19791006,   75,    0
175105,19791007,   77,    0
175105,19791008,   91,    0
175105,19791009,   90,    0
175105,19791010,   92,    0
175105,19791011,   90,    0
175105,19791012,   83,    0
175105,19791013,   91,    0
175105,19791014,   87,    0
175105,19791015,   90,    0
175105,19791016,   91,    0
175105,19791017,   87,    0
175105,19791018,   78,    0
175105,19791019,   94,    0
175105,19791020,   91,    0
175105,19791021,   88,    0
175105,19791022,   65,    0
175105,19791023,   79,    0
175105,19791024,   70,    0
175105,19791025,   83,    0
175105,19791026,   83,    0
175105,19791027,   82,    0
175105,19791028,   73,    0
175105,19791029,   74,    0
175105,19791030,   82,    0
175105,19791031,   80,    0
175105,19791101,   81,    0
175105,19791102,   87,    0
175105,19791103,   74,    0
175105,19791104,   66,    0
175105,19791105,   84,    0
175105,19791106,  100,    0
175105,19791107,   99,    0
175105,19791108,   96,    0
175105,19791109,   94,    0
175105,19791110,   94,    0
175105,19791111,   95,    0
175105,19791112,   93,    0
175105,19791113,   96,    0
175105,19791114,   94,    0
175105,19791115,   90,    0
175105,19791116,   99,    0
175105,19791117,   96,    0
175105,19791118,   97,    0
175105,19791119,   87,    0
175105,19791120,   93,    0
175105,19791121,   92,    0
175105,19791122,   93,    0
175105,19791123,   97,    0
175105,19791124,   93,    0
175105,19791125,   94,    0
175105,19791126,   94,    0
175105,19791127,   97,    0
175105,19791128,   78,    0
175105,19791129,   81,    0
175105,19791130,   92,    0
175105,19791201,   86,    0
175105,19791202,   95,    0
175105,19791203,   98,    0
175105,19791204,   94,    0
175105,19791205,   91,    0
175105,19791206,   89,    0
175105,19791207,   90,    0
175105,19791208,   74,    0
175105,19791209,   88,    0
175105,19791210,   93,    0
175105,19791211,   85,    0
175105,19791212,   76,    0
175105,19791213,   77,    0
175105,19791214,   84,    0
175105,19791215,   89,    0
175105,19791216,   87,    0
175105,19791217,   96,    0
175105,19791218,   97,    0
175105,19791219,   97,    0
175105,19791220,   93,    0
175105,19791221,   95,    0
175105,19791222,   96,    0
175105,19791223,   94,    0
175105,19791224,   85,    0
175105,19791225,   87,    0
175105,19791226,   90,    0
175105,19791227,   90,    0
175105,19791228,   79,    0
175105,19791229,   73,    0
175105,19791230,   84,    0
175105,19791231,   83,    0
175105,19800101,   87,    0
175105,19800102,   93,    0
175105,19800103,   92,    0
175105,19800104,   94,    0
175105,19800105,   94,    0
175105,19800106,   91,    0
175105,19800107,   93,    0
175105,19800108,   88,    0
175105,19800109,   93,    0
175105,19800110,   94,    0
175105,19800111,   85,    0
175105,19800112,   92,    0
175105,19800113,   90,    0
175105,19800114,   92,    0
175105,19800115,   92,    0
175105,19800116,   73,    0
175105,19800117,   83,    0
175105,19800118,   89,    0
175105,19800119,   92,    0
175105,19800120,   95,    0
175105,19800121,   90,    0
175105,19800122,   88,    0
175105,19800123,   87,    0
175105,19800124,   86,    0
175105,19800125,   78,    0
175105,19800126,   79,    0
175105,19800127,   82,    0
175105,19800128,   82,    0
175105,19800129,   75,    0
175105,19800130,   82,    0
175105,19800131,   81,    0
175105,19800201,   83,    0
175105,19800202,   82,    0
175105,19800203,   92,    0
175105,19800204,   92,    0
175105,19800205,   90,    0
175105,19800206,   93,    0
175105,19800207,   93,    0
175105,19800208,   94,    0
175105,19800209,   89,    0
175105,19800210,   86,    0
175105,19800211,   87,    0
175105,19800212,   90,    0
175105,19800213,   89,    0
175105,19800214,   93,    0
175105,19800215,   96,    0
175105,19800216,   95,    0
175105,19800217,   92,    0
175105,19800218,   91,    0
175105,19800219,   91,    0
175105,19800220,   94,    0
175105,19800221,   96,    0
175105,19800222,   94,    0
175105,19800223,   95,    0
175105,19800224,   94,    0
175105,19800225,   95,    0
175105,19800226,   95,    0
175105,19800227,   93,    0
175105,19800228,   92,    0
175105,19800229,   87,    0
175105,19800301,   91,    0
175105,19800302,   86,    0
175105,19800303,   89,    0
175105,19800304,   86,    0
175105,19800305,   77,    0
175105,19800306,   89,    0
175105,19800307,   68,    0
175105,19800308,   62,    0
175105,19800309,   60,    0
175105,19800310,   66,    0
175105,19800311,   66,    0
175105,19800312,   62,    0
175105,19800313,   46,    0
175105,19800314,   46,    0
175105,19800315,   54,    0
175105,19800316,   70,    0
175105,19800317,   80,    0
175105,19800318,   76,    0
175105,19800319,   77,    0
175105,19800320,   78,    0
175105,19800321,   76,    0
175105,19800322,   71,    0
175105,19800323,   68,    0
175105,19800324,   64,    0
175105,19800325,   57,    0
175105,19800326,   61,    0
175105,19800327,   87,    0
175105,19800328,   84,    0
175105,19800329,   67,    0
175105,19800330,   65,    0
175105,19800331,   99,    0
175105,19800401,   95,    0
175105,19800402,   98,    0
175105,19800403,   89,    0
175105,19800404,   85,    0
175105,19800405,   80,    0
175105,19800406,   82,    0
175105,19800407,   72,    0
175105,19800408,   79,    0
175105,19800409,   88,    0
175105,19800410,   92,    0
175105,19800411,   89,    0
175105,19800412,   86,    0
175105,19800413,   82,    0
175105,19800414,   78,    0
175105,19800415,   75,    0
175105,19800416,   82,    0
175105,19800417,   73,    0
175105,19800418,   66,    0
175105,19800419,   88,    0
175105,19800420,   93,    0
175105,19800421,   87,    0
175105,19800422,   70,    0
175105,19800423,   67,    0
175105,19800424,   79,    0
175105,19800425,   50,    0
175105,19800426,   58,    0
175105,19800427,   69,    0
175105,19800428,   82,    0
175105,19800429,   71,    0
175105,19800430,   67,    0
175105,19800501,   83,    0
175105,19800502,   63,    0
175105,19800503,   56,    0
175105,19800504,   50,    0
175105,19800505,   68,    0
175105,19800506,   68,    0
175105,19800507,   60,    0
175105,19800508,   69,    0
175105,19800509,   73,    0
175105,19800510,   53,    0
175105,19800511,   65,    0
175105,19800512,   59,    0
175105,19800513,   66,    0
175105,19800514,   51,    0
175105,19800515,   57,    0
175105,19800516,   58,    0
175105,19800517,   60,    0
175105,19800518,   62,    0
175105,19800519,   66,    0
175105,19800520,   54,    0
175105,19800521,   62,    0
175105,19800522,   66,    0
175105,19800523,   81,    0
175105,19800524,   86,    0
175105,19800525,   88,    0
175105,19800526,   88,    0
175105,19800527,   76,    0
175105,19800528,   74,    0
175105,19800529,   63,    0
175105,19800530,   64,    0
175105,19800531,   86,    0
175105,19800601,   80,    0
175105,19800602,   70,    0
175105,19800603,   72,    0
175105,19800604,   51,    0
175105,19800605,   54,    0
175105,19800606,   57,    0
175105,19800607,   63,    0
175105,19800608,   55,    0
175105,19800609,   64,    0
175105,19800610,   66,    0
175105,19800611,   68,    0
175105,19800612,   74,    0
175105,19800613,   49,    0
175105,19800614,   58,    0
175105,19800615,   62,    0
175105,19800616,   55,    0
175105,19800617,   62,    0
175105,19800618,   59,    0
175105,19800619,   60,    0
175105,19800620,   67,    0
175105,19800621,   79,    0
175105,19800622,   71,    0
175105,19800623,   73,    0
175105,19800624,   75,    0
175105,19800625,   82,    0
175105,19800626,   79,    0
175105,19800627,   84,    0
175105,19800628,   70,    0
175105,19800629,   72,    0
175105,19800630,   67,    0
175105,19800701,   69,    0
175105,19800702,   74,    0
175105,19800703,   73,    0
175105,19800704,   75,    0
175105,19800705,   77,    0
175105,19800706,   73,    0
175105,19800707,   76,    0
175105,19800708,   81,    0
175105,19800709,   79,    0
175105,19800710,   81,    0
175105,19800711,   83,    0
175105,19800712,   73,    0
175105,19800713,   85,    0
175105,19800714,   80,    0
175105,19800715,   72,    0
175105,19800716,   72,    0
175105,19800717,   87,    0
175105,19800718,   84,    0
175105,19800719,   88,    0
175105,19800720,   85,    0
175105,19800721,   88,    0
175105,19800722,   89,    0
175105,19800723,   85,    0
175105,19800724,   76,    0
175105,19800725,   77,    0
175105,19800726,   72,    0
175105,19800727,   64,    0
175105,19800728,   68,    0
175105,19800729,   73,    0
175105,19800730,   73,    0
175105,19800731,   72,    0
175105,19800801,   71,    0
175105,19800802,   70,    0
175105,19800803,   92,    0
175105,19800804,   83,    0
175105,19800805,   93,    0
175105,19800806,   90,    0
175105,19800807,   88,    0
175105,19800808,   92,    0
175105,19800809,   93,    0
175105,19800810,   86,    0
175105,19800811,   88,    0
175105,19800812,   93,    0
175105,19800813,   86,    0
175105,19800814,   84,    0
175105,19800815,   83,    0
175105,19800816,   81,    0
175105,19800817,   75,    0
175105,19800818,   71,    0
175105,19800819,   73,    0
175105,19800820,   75,    0
175105,19800821,   87,    0
175105,19800822,   91,    0
175105,19800823,   90,    0
175105,19800824,   81,    0
175105,19800825,   81,    0
175105,19800826,   81,    0
175105,19800827,   76,    0
175105,19800828,   75,    0
175105,19800829,   95,    0
175105,19800830,   86,    0
175105,19800831,   80,    0
175105,19800901,   76,    0
175105,19800902,   86,    0
175105,19800903,   96,    0
175105,19800904,   95,    0
175105,19800905,   93,    0
175105,19800906,   89,    0
175105,19800907,   99,    0
175105,19800908,   89,    0
175105,19800909,   86,    0
175105,19800910,   83,    0
175105,19800911,   82,    0
175105,19800912,   94,    0
175105,19800913,   91,    0
175105,19800914,   91,    0
175105,19800915,   84,    0
175105,19800916,   96,    0
175105,19800917,   94,    0
175105,19800918,   96,    0
175105,19800919,   95,    0
175105,19800920,   88,    0
175105,19800921,   94,    0
175105,19800922,   79,    0
175105,19800923,   89,    0
175105,19800924,   69,    0
175105,19800925,   80,    0
175105,19800926,   80,    0
175105,19800927,   71,    0
175105,19800928,   73,    0
175105,19800929,   73,    0
175105,19800930,   82,    0
175105,19801001,   88,    0
175105,19801002,   92,    0
175105,19801003,   95,    0
175105,19801004,   93,    0
175105,19801005,   92,    0
175105,19801006,   91,    0
175105,19801007,   89,    0
175105,19801008,   92,    0
175105,19801009,   92,    0
175105,19801010,   93,    0
175105,19801011,   95,    0
175105,19801012,   75,    0
175105,19801013,   79,    0
175105,19801014,   73,    0
175105,19801015,   80,    0
175105,19801016,   95,    0
175105,19801017,   92,    0
175105,19801018,   74,    0
175105,19801019,   90,    0
175105,19801020,   90,    0
175105,19801021,   88,    0
175105,19801022,   90,    0
175105,19801023,   88,    0
175105,19801024,   94,    0
175105,19801025,   94,    0
175105,19801026,   90,    0
175105,19801027,   80,    0
175105,19801028,   93,    0
175105,19801029,   90,    0
175105,19801030,   74,    0
175105,19801031,   60,    0
175105,19801101,   82,    0
175105,19801102,   94,    0
175105,19801103,   93,    0
175105,19801104,   90,    0
175105,19801105,   84,    0
175105,19801106,   88,    0
175105,19801107,   81,    0
175105,19801108,   85,    0
175105,19801109,   91,    0
175105,19801110,   90,    0
175105,19801111,   89,    0
175105,19801112,   88,    0
175105,19801113,   92,    0
175105,19801114,   95,    0
175105,19801115,   98,    0
175105,19801116,   94,    0
175105,19801117,   96,    0
175105,19801118,   97,    0
175105,19801119,   93,    0
175105,19801120,   76,    0
175105,19801121,   87,    0
175105,19801122,   91,    0
175105,19801123,   91,    0
175105,19801124,   77,    0
175105,19801125,   65,    0
175105,19801126,   82,    0
175105,19801127,   85,    0
175105,19801128,   86,    0
175105,19801129,   76,    0
175105,19801130,   79,    0
175105,19801201,   88,    0
175105,19801202,   88,    0
175105,19801203,   88,    0
175105,19801204,   93,    0
175105,19801205,   88,    0
175105,19801206,   90,    0
175105,19801207,   89,    0
175105,19801208,   86,    0
175105,19801209,   92,    0
175105,19801210,   88,    0
175105,19801211,   85,    0
175105,19801212,   89,    0
175105,19801213,   94,    0
175105,19801214,   97,    0
175105,19801215,   95,    0
175105,19801216,   95,    0
175105,19801217,   77,    0
175105,19801218,   72,    0
175105,19801219,   82,    0
175105,19801220,   90,    0
175105,19801221,   94,    0
175105,19801222,   97,    0
175105,19801223,   95,    0
175105,19801224,   95,    0
175105,19801225,   94,    0
175105,19801226,   92,    0
175105,19801227,   95,    0
175105,19801228,   88,    0
175105,19801229,   92,    0
175105,19801230,   78,    0
175105,19801231,   94,    0
175105,19810101,   93,    0
175105,19810102,   89,    0
175105,19810103,   88,    0
175105,19810104,   89,    0
175105,19810105,   82,    0
175105,19810106,   77,    0
175105,19810107,   82,    0
175105,19810108,   88,    0
175105,19810109,   89,    0
175105,19810110,   92,    0
175105,19810111,   88,    0
175105,19810112,   88,    0
175105,19810113,   84,    0
175105,19810114,   86,    0
175105,19810115,   81,    0
175105,19810116,   88,    0
175105,19810117,   92,    0
175105,19810118,   91,    0
175105,19810119,   90,    0
175105,19810120,   90,    0
175105,19810121,   91,    0
175105,19810122,   93,    0
175105,19810123,   94,    0
175105,19810124,   95,    0
175105,19810125,   91,    0
175105,19810126,   76,    0
175105,19810127,   79,    0
175105,19810128,   91,    0
175105,19810129,   93,    0
175105,19810130,   93,    0
175105,19810131,   87,    0
175105,19810201,   87,    0
175105,19810202,   70,    0
175105,19810203,   94,    0
175105,19810204,   89,    0
175105,19810205,   91,    0
175105,19810206,   81,    0
175105,19810207,   89,    0
175105,19810208,   90,    0
175105,19810209,   93,    0
175105,19810210,   90,    0
175105,19810211,   94,    0
175105,19810212,   81,    0
175105,19810213,   87,    0
175105,19810214,   89,    0
175105,19810215,   91,    0
175105,19810216,   87,    0
175105,19810217,   90,    0
175105,19810218,   81,    0
175105,19810219,   80,    0
175105,19810220,   81,    0
175105,19810221,   83,    0
175105,19810222,   91,    0
175105,19810223,   91,    0
175105,19810224,   90,    0
175105,19810225,   82,    0
175105,19810226,   72,    0
175105,19810227,   77,    0
175105,19810228,   75,    0
175105,19810301,   71,    0
175105,19810302,   69,    0
175105,19810303,   71,    0
175105,19810304,   86,    0
175105,19810305,   92,    0
175105,19810306,   86,    0
175105,19810307,   75,    0
175105,19810308,   75,    0
175105,19810309,   96,    0
175105,19810310,   84,    0
175105,19810311,   78,    0
175105,19810312,   70,    0
175105,19810313,   57,    0
175105,19810314,   82,    0
175105,19810315,   88,    0
175105,19810316,   82,    0
175105,19810317,   81,    0
175105,19810318,   84,    0
175105,19810319,   82,    0
175105,19810320,   84,    0
175105,19810321,   82,    0
175105,19810322,   95,    0
175105,19810323,   79,    0
175105,19810324,   71,    0
175105,19810325,   77,    0
175105,19810326,   78,    0
175105,19810327,   73,    0
175105,19810328,   58,    0
175105,19810329,   63,    0
175105,19810330,   58,    0
175105,19810331,   66,    0
175105,19810401,   78,    0
175105,19810402,   73,    0
175105,19810403,   77,    0
175105,19810404,   79,    0
175105,19810405,   72,    0
175105,19810406,   74,    0
175105,19810407,   80,    0
175105,19810408,   73,    0
175105,19810409,   83,    0
175105,19810410,   93,    0
175105,19810411,   71,    0
175105,19810412,   65,    0
175105,19810413,   72,    0
175105,19810414,   91,    0
175105,19810415,   74,    0
175105,19810416,   66,    0
175105,19810417,   72,    0
175105,19810418,   66,    0
175105,19810419,   87,    0
175105,19810420,   71,    0
175105,19810421,   71,    0
175105,19810422,   74,    0
175105,19810423,   76,    0
175105,19810424,   79,    0
175105,19810425,   85,    0
175105,19810426,   77,    0
175105,19810427,   58,    0
175105,19810428,   88,    0
175105,19810429,   89,    0
175105,19810430,   71,    0
175105,19810501,   75,    0
175105,19810502,   85,    0
175105,19810503,   94,    0
175105,19810504,   84,    0
175105,19810505,   60,    0
175105,19810506,   67,    0
175105,19810507,   90,    0
175105,19810508,   72,    0
175105,19810509,   58,    0
175105,19810510,   65,    0
175105,19810511,   64,    0
175105,19810512,   47,    0
175105,19810513,   40,    0
175105,19810514,   43,    0
175105,19810515,   50,    0
175105,19810516,   56,    0
175105,19810517,   39,    0
175105,19810518,   45,    0
175105,19810519,   49,    0
175105,19810520,   55,    0
175105,19810521,   68,    0
175105,19810522,   70,    0
175105,19810523,   63,    0
175105,19810524,   59,    0
175105,19810525,   65,    0
175105,19810526,   93,    0
175105,19810527,   93,    0
175105,19810528,   83,    0
175105,19810529,   84,    0
175105,19810530,   92,    0
175105,19810531,   69,    0
175105,19810601,   63,    0
175105,19810602,   78,    0
175105,19810603,   68,    0
175105,19810604,   65,    0
175105,19810605,   67,    0
175105,19810606,   76,    0
175105,19810607,   72,    0
175105,19810608,   69,    0
175105,19810609,   74,    0
175105,19810610,   90,    0
175105,19810611,   69,    0
175105,19810612,   81,    0
175105,19810613,   95,    0
175105,19810614,   95,    0
175105,19810615,   72,    0
175105,19810616,   81,    0
175105,19810617,   89,    0
175105,19810618,   91,    0
175105,19810619,   84,    0
175105,19810620,   84,    0
175105,19810621,   74,    0
175105,19810622,   74,    0
175105,19810623,   90,    0
175105,19810624,   94,    0
175105,19810625,   70,    0
175105,19810626,   78,    0
175105,19810627,   78,    0
175105,19810628,   82,    0
175105,19810629,   78,    0
175105,19810630,   82,    0
175105,19810701,   84,    0
175105,19810702,   80,    0
175105,19810703,   78,    0
175105,19810704,   68,    0
175105,19810705,   78,    0
175105,19810706,   70,    0
175105,19810707,   74,    0
175105,19810708,   81,    0
175105,19810709,   75,    0
175105,19810710,   69,    0
175105,19810711,   64,    0
175105,19810712,   70,    0
175105,19810713,   67,    0
175105,19810714,   75,    0
175105,19810715,   92,    0
175105,19810716,   89,    0
175105,19810717,   82,    0
175105,19810718,   77,    0
175105,19810719,   93,    0
175105,19810720,   90,    0
175105,19810721,   92,    0
175105,19810722,   91,    0
175105,19810723,   82,    0
175105,19810724,   76,    0
175105,19810725,   78,    0
175105,19810726,   74,    0
175105,19810727,   90,    0
175105,19810728,   88,    0
175105,19810729,   92,    0
175105,19810730,   89,    0
175105,19810731,   80,    0
175105,19810801,   86,    0
175105,19810802,   85,    0
175105,19810803,   79,    0
175105,19810804,   83,    0
175105,19810805,   82,    0
175105,19810806,   82,    0
175105,19810807,   84,    0
175105,19810808,   82,    0
175105,19810809,   83,    0
175105,19810810,   78,    0
175105,19810811,   83,    0
175105,19810812,   80,    0
175105,19810813,   88,    0
175105,19810814,   94,    0
175105,19810815,   90,    0
175105,19810816,   86,    0
175105,19810817,   79,    0
175105,19810818,   78,    0
175105,19810819,   91,    0
175105,19810820,   86,    0
175105,19810821,   92,    0
175105,19810822,   92,    0
175105,19810823,   90,    0
175105,19810824,   94,    0
175105,19810825,   92,    0
175105,19810826,   83,    0
175105,19810827,   89,    0
175105,19810828,   93,    0
175105,19810829,   78,    0
175105,19810830,   87,    0
175105,19810831,   92,    0
175105,19810901,   86,    0
175105,19810902,   85,    0
175105,19810903,   91,    0
175105,19810904,   86,    0
175105,19810905,   89,    0
175105,19810906,   90,    0
175105,19810907,   82,    0
175105,19810908,   81,    0
175105,19810909,   87,    0
175105,19810910,   94,    0
175105,19810911,   80,    0
175105,19810912,   80,    0
175105,19810913,   91,    0
175105,19810914,   81,    0
175105,19810915,   85,    0
175105,19810916,   86,    0
175105,19810917,   80,    0
175105,19810918,   90,    0
175105,19810919,   80,    0
175105,19810920,   76,    0
175105,19810921,   88,    0
175105,19810922,   86,    0
175105,19810923,   94,    0
175105,19810924,   88,    0
175105,19810925,   89,    0
175105,19810926,   90,    0
175105,19810927,   92,    0
175105,19810928,   87,    0
175105,19810929,   75,    0
175105,19810930,   80,    0
175105,19811001,   91,    0
175105,19811002,   88,    0
175105,19811003,   75,    0
175105,19811004,   86,    0
175105,19811005,   84,    0
175105,19811006,   80,    0
175105,19811007,   96,    0
175105,19811008,   88,    0
175105,19811009,   88,    0
175105,19811010,   88,    0
175105,19811011,   86,    0
175105,19811012,   89,    0
175105,19811013,   87,    0
175105,19811014,   94,    0
175105,19811015,   94,    0
175105,19811016,   88,    0
175105,19811017,   92,    0
175105,19811018,   94,    0
175105,19811019,   90,    0
175105,19811020,   91,    0
175105,19811021,   89,    0
175105,19811022,   95,    0
175105,19811023,   96,    0
175105,19811024,   80,    0
175105,19811025,   92,    0
175105,19811026,   93,    0
175105,19811027,   91,    0
175105,19811028,   94,    0
175105,19811029,   97,    0
175105,19811030,   95,    0
175105,19811031,   98,    0
175105,19811101,   94,    0
175105,19811102,   86,    0
175105,19811103,   77,    0
175105,19811104,   84,    0
175105,19811105,   97,    0
175105,19811106,   97,    0
175105,19811107,   91,    0
175105,19811108,   90,    0
175105,19811109,   87,    0
175105,19811110,   91,    0
175105,19811111,   90,    0
175105,19811112,   94,    0
175105,19811113,   98,    0
175105,19811114,   97,    0
175105,19811115,   94,    0
175105,19811116,   94,    0
175105,19811117,   89,    0
175105,19811118,   84,    0
175105,19811119,   87,    0
175105,19811120,   96,    0
175105,19811121,   96,    0
175105,19811122,   83,    0
175105,19811123,   83,    0
175105,19811124,   94,    0
175105,19811125,   94,    0
175105,19811126,   89,    0
175105,19811127,   87,    0
175105,19811128,   93,    0
175105,19811129,   97,    0
175105,19811130,   92,    0
175105,19811201,   93,    0
175105,19811202,   97,    0
175105,19811203,   95,    0
175105,19811204,   97,    0
175105,19811205,   95,    0
175105,19811206,   88,    0
175105,19811207,   91,    0
175105,19811208,   89,    0
