 SOUID,    DATE,   HU, Q_HU
175231,19790519,   84,    0
175231,19790520,   67,    0
175231,19790521,   49,    0
175231,19790522,   42,    0
175231,19790523,   53,    0
175231,19790524,   77,    0
175231,19790525,   59,    0
175231,19790526,   62,    0
175231,19790527,   58,    0
175231,19790528,   70,    0
175231,19790529,   77,    0
175231,19790530,   65,    0
175231,19790531,   61,    0
175231,19790601,   59,    0
175231,19790602,   54,    0
175231,19790603,   47,    0
175231,19790604,   48,    0
175231,19790605,   50,    0
175231,19790606,   56,    0
175231,19790607,   57,    0
175231,19790608,   54,    0
175231,19790609,   67,    0
175231,19790610,   65,    0
175231,19790611,   64,    0
175231,19790612,   59,    0
175231,19790613,   59,    0
175231,19790614,   82,    0
175231,19790615,   91,    0
175231,19790616,   80,    0
175231,19790617,   77,    0
175231,19790618,   61,    0
175231,19790619,   60,    0
175231,19790620,   58,    0
175231,19790621,   62,    0
175231,19790622,   64,    0
175231,19790623,   66,    0
175231,19790624,   62,    0
175231,19790625,   58,    0
175231,19790626,   60,    0
175231,19790627,   68,    0
175231,19790628,   70,    0
175231,19790629,   77,    0
175231,19790630,   95,    0
175231,19790701,   75,    0
175231,19790702,   75,    0
175231,19790703,   79,    0
175231,19790704,   83,    0
175231,19790705,   83,    0
175231,19790706,   84,    0
175231,19790707,   86,    0
175231,19790708,   76,    0
175231,19790709,   79,    0
175231,19790710,   88,    0
175231,19790711,   86,    0
175231,19790712,   85,    0
175231,19790713,   95,    0
175231,19790714,   97,    0
175231,19790715,   81,    0
175231,19790716,   90,    0
175231,19790717,   90,    0
175231,19790718,   72,    0
175231,19790719,   80,    0
175231,19790720,   86,    0
175231,19790721,   87,    0
175231,19790722,   75,    0
175231,19790723,   77,    0
175231,19790724,   87,    0
175231,19790725,   79,    0
175231,19790726,   78,    0
175231,19790727,   81,    0
175231,19790728,   86,    0
175231,19790729,   83,    0
175231,19790730,   79,    0
175231,19790731,   79,    0
175231,19790801,   89,    0
175231,19790802,   77,    0
175231,19790803,   74,    0
175231,19790804,   88,    0
175231,19790805,   81,    0
175231,19790806,   75,    0
175231,19790807,   67,    0
175231,19790808,   69,    0
175231,19790809,   73,    0
175231,19790810,   90,    0
175231,19790811,   71,    0
175231,19790812,   80,    0
175231,19790813,   74,    0
175231,19790814,   73,    0
175231,19790815,   72,    0
175231,19790816,   73,    0
175231,19790817,   72,    0
175231,19790818,   68,    0
175231,19790819,   75,    0
175231,19790820,   88,    0
175231,19790821,   96,    0
175231,19790822,   86,    0
175231,19790823,   79,    0
175231,19790824,   82,    0
175231,19790825,   95,    0
175231,19790826,   91,    0
175231,19790827,   78,    0
175231,19790828,   74,    0
175231,19790829,   87,    0
175231,19790830,   87,    0
175231,19790831,   82,    0
175231,19790901,   69,    0
175231,19790902,   94,    0
175231,19790903,   86,    0
175231,19790904,   90,    0
175231,19790905,   91,    0
175231,19790906,   93,    0
175231,19790907,   87,    0
175231,19790908,   77,    0
175231,19790909,   76,    0
175231,19790910,   82,    0
175231,19790911,   94,    0
175231,19790912,   77,    0
175231,19790913,   75,    0
175231,19790914,   74,    0
175231,19790915,   84,    0
175231,19790916,   84,    0
175231,19790917,   91,    0
175231,19790918,   97,    0
175231,19790919,   82,    0
175231,19790920,   76,    0
175231,19790921,   93,    0
175231,19790922,   88,    0
175231,19790923,   80,    0
175231,19790924,   77,    0
175231,19790925,   71,    0
175231,19790926,   79,    0
175231,19790927,   91,    0
175231,19790928,   67,    0
175231,19790929,   92,    0
175231,19790930,   83,    0
175231,19791001,   81,    0
175231,19791002,   72,    0
175231,19791003,   70,    0
175231,19791004,   70,    0
175231,19791005,   82,    0
175231,19791006,   80,    0
175231,19791007,   75,    0
175231,19791008,   85,    0
175231,19791009,   89,    0
175231,19791010,   93,    0
175231,19791011,   78,    0
175231,19791012,   78,    0
175231,19791013,   86,    0
175231,19791014,   79,    0
175231,19791015,   86,    0
175231,19791016,   90,    0
175231,19791017,   88,    0
175231,19791018,   79,    0
175231,19791019,   91,    0
175231,19791020,   88,    0
175231,19791021,   85,    0
175231,19791022,   72,    0
175231,19791023,   85,    0
175231,19791024,   74,    0
175231,19791025,   89,    0
175231,19791026,   87,    0
175231,19791027,   88,    0
175231,19791028,   81,    0
175231,19791029,   73,    0
175231,19791030,   73,    0
175231,19791031,   80,    0
175231,19791101,   80,    0
175231,19791102,   76,    0
175231,19791103,   75,    0
175231,19791104,   67,    0
175231,19791105,   85,    0
175231,19791106,   98,    0
175231,19791107,   97,    0
175231,19791108,   97,    0
175231,19791109,   95,    0
175231,19791110,   97,    0
175231,19791111,   95,    0
175231,19791112,   89,    0
175231,19791113,   94,    0
175231,19791114,   91,    0
175231,19791115,   91,    0
175231,19791116,   98,    0
175231,19791117,   95,    0
175231,19791118,   97,    0
175231,19791119,   90,    0
175231,19791120,   92,    0
175231,19791121,   91,    0
175231,19791122,   94,    0
175231,19791123,   96,    0
175231,19791124,   96,    0
175231,19791125,   94,    0
175231,19791126,   94,    0
175231,19791127,   96,    0
175231,19791128,   81,    0
175231,19791129,   88,    0
175231,19791130,   91,    0
175231,19791201,   87,    0
175231,19791202,   95,    0
175231,19791203,   96,    0
175231,19791204,   92,    0
175231,19791205,   90,    0
175231,19791206,   87,    0
175231,19791207,   94,    0
175231,19791208,   86,    0
175231,19791209,   89,    0
175231,19791210,   92,    0
175231,19791211,   85,    0
175231,19791212,   87,    0
175231,19791213,   88,    0
175231,19791214,   87,    0
175231,19791215,   89,    0
175231,19791216,   83,    0
175231,19791217,   93,    0
175231,19791218,   96,    0
175231,19791219,   96,    0
175231,19791220,   95,    0
175231,19791221,   96,    0
175231,19791222,   98,    0
175231,19791223,   96,    0
175231,19791224,   84,    0
175231,19791225,   88,    0
175231,19791226,   88,    0
175231,19791227,   89,    0
175231,19791228,   72,    0
175231,19791229,   64,    0
175231,19791230,   76,    0
175231,19791231,   88,    0
175231,19800101,   91,    0
175231,19800102,   90,    0
175231,19800103,   92,    0
175231,19800104,   91,    0
175231,19800105,   92,    0
175231,19800106,   93,    0
175231,19800107,   94,    0
175231,19800108,   89,    0
175231,19800109,   91,    0
175231,19800110,   93,    0
175231,19800111,   90,    0
175231,19800112,   91,    0
175231,19800113,   93,    0
175231,19800114,   93,    0
175231,19800115,   91,    0
175231,19800116,   81,    0
175231,19800117,   86,    0
175231,19800118,   87,    0
175231,19800119,   93,    0
175231,19800120,   94,    0
175231,19800121,   88,    0
175231,19800122,   87,    0
175231,19800123,   88,    0
175231,19800124,   89,    0
175231,19800125,   80,    0
175231,19800126,   80,    0
175231,19800127,   79,    0
175231,19800128,   79,    0
175231,19800129,   71,    0
175231,19800130,   81,    0
175231,19800131,   72,    0
175231,19800201,   79,    0
175231,19800202,   77,    0
175231,19800203,   91,    0
175231,19800204,   87,    0
175231,19800205,   90,    0
175231,19800206,   86,    0
175231,19800207,   87,    0
175231,19800208,   89,    0
175231,19800209,   85,    0
175231,19800210,   81,    0
175231,19800211,   80,    0
175231,19800212,   79,    0
175231,19800213,   78,    0
175231,19800214,   91,    0
175231,19800215,   94,    0
175231,19800216,   94,    0
175231,19800217,   89,    0
175231,19800218,   85,    0
175231,19800219,   92,    0
175231,19800220,   93,    0
175231,19800221,   96,    0
175231,19800222,   96,    0
175231,19800223,   93,    0
175231,19800224,   96,    0
175231,19800225,   96,    0
175231,19800226,   94,    0
175231,19800227,   93,    0
175231,19800228,   91,    0
175231,19800229,   89,    0
175231,19800301,   95,    0
175231,19800302,   88,    0
175231,19800303,   86,    0
175231,19800304,   82,    0
175231,19800305,   81,    0
175231,19800306,   93,    0
175231,19800307,   63,    0
175231,19800308,   57,    0
175231,19800309,   63,    0
175231,19800310,   67,    0
175231,19800311,   68,    0
175231,19800312,   64,    0
175231,19800313,   50,    0
175231,19800314,   45,    0
175231,19800315,   46,    0
175231,19800316,   54,    0
175231,19800317,   74,    0
175231,19800318,   74,    0
175231,19800319,   74,    0
175231,19800320,   74,    0
175231,19800321,   67,    0
175231,19800322,   67,    0
175231,19800323,   60,    0
175231,19800324,   53,    0
175231,19800325,   55,    0
175231,19800326,   63,    0
175231,19800327,   89,    0
175231,19800328,   81,    0
175231,19800329,   64,    0
175231,19800330,   77,    0
175231,19800331,   97,    0
175231,19800401,   95,    0
175231,19800402,   87,    0
175231,19800403,   81,    0
175231,19800404,   75,    0
175231,19800405,   72,    0
175231,19800406,   76,    0
175231,19800407,   69,    0
175231,19800408,   73,    0
175231,19800409,   89,    0
175231,19800410,   90,    0
175231,19800411,   83,    0
175231,19800412,   72,    0
175231,19800413,   77,    0
175231,19800414,   72,    0
175231,19800415,   67,    0
175231,19800416,   75,    0
175231,19800417,   72,    0
175231,19800418,   76,    0
175231,19800419,   86,    0
175231,19800420,   94,    0
175231,19800421,   87,    0
175231,19800422,   69,    0
175231,19800423,   61,    0
175231,19800424,   68,    0
175231,19800425,   55,    0
175231,19800426,   69,    0
175231,19800427,   66,    0
175231,19800428,   69,    0
175231,19800429,   61,    0
175231,19800430,   75,    0
175231,19800501,   80,    0
175231,19800502,   59,    0
175231,19800503,   59,    0
175231,19800504,   46,    0
175231,19800505,   62,    0
175231,19800506,   71,    0
175231,19800507,   62,    0
175231,19800508,   69,    0
175231,19800509,   74,    0
175231,19800510,   54,    0
175231,19800511,   63,    0
175231,19800512,   50,    0
175231,19800513,   54,    0
175231,19800514,   47,    0
175231,19800515,   46,    0
175231,19800516,   40,    0
175231,19800517,   58,    0
175231,19800518,   59,    0
175231,19800519,   69,    0
175231,19800520,   57,    0
175231,19800521,   71,    0
175231,19800522,   74,    0
175231,19800523,   82,    0
175231,19800524,   87,    0
175231,19800525,   90,    0
175231,19800526,   92,    0
175231,19800527,   72,    0
175231,19800528,   66,    0
175231,19800529,   62,    0
175231,19800530,   72,    0
175231,19800531,   81,    0
175231,19800601,   72,    0
175231,19800602,   56,    0
175231,19800603,   67,    0
175231,19800604,   49,    0
175231,19800605,   55,    0
175231,19800606,   55,    0
175231,19800607,   48,    0
175231,19800608,   60,    0
175231,19800609,   62,    0
175231,19800610,   65,    0
175231,19800611,   78,    0
175231,19800612,   76,    0
175231,19800613,   54,    0
175231,19800614,   54,    0
175231,19800615,   53,    0
175231,19800616,   57,    0
175231,19800617,   61,    0
175231,19800618,   63,    0
175231,19800619,   61,    0
175231,19800620,   69,    0
175231,19800621,   84,    0
175231,19800622,   70,    0
175231,19800623,   77,    0
175231,19800624,   86,    0
175231,19800625,   81,    0
175231,19800626,   80,    0
175231,19800627,   82,    0
175231,19800628,   69,    0
175231,19800629,   69,    0
175231,19800630,   65,    0
175231,19800701,   69,    0
175231,19800702,   65,    0
175231,19800703,   68,    0
175231,19800704,   71,    0
175231,19800705,   77,    0
175231,19800706,   70,    0
175231,19800707,   74,    0
175231,19800708,   75,    0
175231,19800709,   73,    0
175231,19800710,   85,    0
175231,19800711,   84,    0
175231,19800712,   81,    0
175231,19800713,   78,    0
175231,19800714,   80,    0
175231,19800715,   80,    0
175231,19800716,   71,    0
175231,19800717,   83,    0
175231,19800718,   87,    0
175231,19800719,   83,    0
175231,19800720,   83,    0
175231,19800721,   87,    0
175231,19800722,   92,    0
175231,19800723,   79,    0
175231,19800724,   72,    0
175231,19800725,   75,    0
175231,19800726,   71,    0
175231,19800727,   64,    0
175231,19800728,   66,    0
175231,19800729,   66,    0
175231,19800730,   72,    0
175231,19800731,   73,    0
175231,19800801,   69,    0
175231,19800802,   75,    0
175231,19800803,   89,    0
175231,19800804,   86,    0
175231,19800805,   86,    0
175231,19800806,   84,    0
175231,19800807,   85,    0
175231,19800808,   86,    0
175231,19800809,   86,    0
175231,19800810,   88,    0
175231,19800811,   80,    0
175231,19800812,   95,    0
175231,19800813,   85,    0
175231,19800814,   81,    0
175231,19800815,   79,    0
175231,19800816,   78,    0
175231,19800817,   77,    0
175231,19800818,   65,    0
175231,19800819,   66,    0
175231,19800820,   75,    0
175231,19800821,   88,    0
175231,19800822,   95,    0
175231,19800823,   85,    0
175231,19800824,   81,    0
175231,19800825,   78,    0
175231,19800826,   82,    0
175231,19800827,   76,    0
175231,19800828,   77,    0
175231,19800829,   95,    0
175231,19800830,   84,    0
175231,19800831,   79,    0
175231,19800901,   70,    0
175231,19800902,   78,    0
175231,19800903,   94,    0
175231,19800904,   93,    0
175231,19800905,   91,    0
175231,19800906,   84,    0
175231,19800907,   97,    0
175231,19800908,   88,    0
175231,19800909,   84,    0
175231,19800910,   79,    0
175231,19800911,   83,    0
175231,19800912,   96,    0
175231,19800913,   96,    0
175231,19800914,   92,    0
175231,19800915,   89,    0
175231,19800916,   93,    0
175231,19800917,   89,    0
175231,19800918,   93,    0
175231,19800919,   91,    0
175231,19800920,   85,    0
175231,19800921,   94,    0
175231,19800922,   82,    0
175231,19800923,   85,    0
175231,19800924,   74,    0
175231,19800925,   79,    0
175231,19800926,   86,    0
175231,19800927,   72,    0
175231,19800928,   81,    0
175231,19800929,   82,    0
175231,19800930,   80,    0
175231,19801001,   94,    0
175231,19801002,   96,    0
175231,19801003,   95,    0
175231,19801004,   97,    0
175231,19801005,   94,    0
175231,19801006,   94,    0
175231,19801007,   88,    0
175231,19801008,   95,    0
175231,19801009,   91,    0
175231,19801010,   91,    0
175231,19801011,   96,    0
175231,19801012,   81,    0
175231,19801013,   82,    0
175231,19801014,   78,    0
175231,19801015,   83,    0
175231,19801016,   95,    0
175231,19801017,   94,    0
175231,19801018,   77,    0
175231,19801019,   91,    0
175231,19801020,   89,    0
175231,19801021,   89,    0
175231,19801022,   88,    0
175231,19801023,   86,    0
175231,19801024,   97,    0
175231,19801025,   95,    0
175231,19801026,   90,    0
175231,19801027,   78,    0
175231,19801028,   94,    0
175231,19801029,   98,    0
175231,19801030,   91,    0
175231,19801031,   82,    0
175231,19801101,   88,    0
175231,19801102,   93,    0
175231,19801103,   93,    0
175231,19801104,   91,    0
175231,19801105,   95,    0
175231,19801106,   96,    0
175231,19801107,   93,    0
175231,19801108,   89,    0
175231,19801109,   91,    0
175231,19801110,   91,    0
175231,19801111,   88,    0
175231,19801112,   90,    0
175231,19801113,   94,    0
175231,19801114,   97,    0
175231,19801115,  100,    0
175231,19801116,   94,    0
175231,19801117,   98,    0
175231,19801118,   97,    0
175231,19801119,   94,    0
175231,19801120,   81,    0
175231,19801121,   86,    0
175231,19801122,   94,    0
175231,19801123,   93,    0
175231,19801124,   79,    0
175231,19801125,   76,    0
175231,19801126,   84,    0
175231,19801127,   88,    0
175231,19801128,   84,    0
175231,19801129,   80,    0
175231,19801130,   84,    0
175231,19801201,   87,    0
175231,19801202,   90,    0
175231,19801203,   88,    0
175231,19801204,   92,    0
175231,19801205,   89,    0
175231,19801206,   90,    0
175231,19801207,   90,    0
175231,19801208,   87,    0
175231,19801209,   95,    0
175231,19801210,   91,    0
175231,19801211,   90,    0
175231,19801212,   90,    0
175231,19801213,   94,    0
175231,19801214,   97,    0
175231,19801215,   98,    0
175231,19801216,   94,    0
175231,19801217,   83,    0
175231,19801218,   73,    0
175231,19801219,   83,    0
175231,19801220,   91,    0
175231,19801221,   97,    0
175231,19801222,   99,    0
175231,19801223,   98,    0
175231,19801224,   96,    0
175231,19801225,   95,    0
175231,19801226,   93,    0
175231,19801227,   95,    0
175231,19801228,   93,    0
175231,19801229,   96,    0
175231,19801230,   84,    0
175231,19801231,   94,    0
175231,19810101,   97,    0
175231,19810102,   93,    0
175231,19810103,   90,    0
175231,19810104,   92,    0
175231,19810105,   85,    0
175231,19810106,   86,    0
175231,19810107,   86,    0
175231,19810108,   89,    0
175231,19810109,   89,    0
175231,19810110,   95,    0
175231,19810111,   91,    0
175231,19810112,   88,    0
175231,19810113,   84,    0
175231,19810114,   88,    0
175231,19810115,   83,    0
175231,19810116,   87,    0
175231,19810117,   92,    0
175231,19810118,   91,    0
175231,19810119,   88,    0
175231,19810120,   92,    0
175231,19810121,   92,    0
175231,19810122,   93,    0
175231,19810123,   95,    0
175231,19810124,   98,    0
175231,19810125,   97,    0
175231,19810126,   87,    0
175231,19810127,   89,    0
175231,19810128,   96,    0
175231,19810129,   99,    0
175231,19810130,   97,    0
175231,19810131,   89,    0
175231,19810201,   89,    0
175231,19810202,   76,    0
175231,19810203,   95,    0
175231,19810204,   93,    0
175231,19810205,   93,    0
175231,19810206,   80,    0
175231,19810207,   88,    0
175231,19810208,   91,    0
175231,19810209,   94,    0
175231,19810210,   93,    0
175231,19810211,   90,    0
175231,19810212,   84,    0
175231,19810213,   86,    0
175231,19810214,   86,    0
175231,19810215,   87,    0
175231,19810216,   87,    0
175231,19810217,   92,    0
175231,19810218,   82,    0
175231,19810219,   81,    0
175231,19810220,   83,    0
175231,19810221,   84,    0
175231,19810222,   88,    0
175231,19810223,   88,    0
175231,19810224,   91,    0
175231,19810225,   73,    0
175231,19810226,   62,    0
175231,19810227,   76,    0
175231,19810228,   72,    0
175231,19810301,   69,    0
175231,19810302,   66,    0
175231,19810303,   68,    0
175231,19810304,   85,    0
175231,19810305,   79,    0
175231,19810306,   78,    0
175231,19810307,   71,    0
175231,19810308,   83,    0
175231,19810309,   98,    0
175231,19810310,   83,    0
175231,19810311,   75,    0
175231,19810312,   67,    0
175231,19810313,   60,    0
175231,19810314,   87,    0
175231,19810315,   84,    0
175231,19810316,   80,    0
175231,19810317,   81,    0
175231,19810318,   80,    0
175231,19810319,   81,    0
175231,19810320,   84,    0
175231,19810321,   84,    0
175231,19810322,   95,    0
175231,19810323,   78,    0
175231,19810324,   70,    0
175231,19810325,   80,    0
175231,19810326,   80,    0
175231,19810327,   71,    0
175231,19810328,   58,    0
175231,19810329,   59,    0
175231,19810330,   51,    0
175231,19810331,   62,    0
175231,19810401,   72,    0
175231,19810402,   72,    0
175231,19810403,   74,    0
175231,19810404,   77,    0
175231,19810405,   70,    0
175231,19810406,   71,    0
175231,19810407,   74,    0
175231,19810408,   72,    0
175231,19810409,   92,    0
175231,19810410,   93,    0
175231,19810411,   73,    0
175231,19810412,   69,    0
175231,19810413,   69,    0
175231,19810414,   94,    0
175231,19810415,   69,    0
175231,19810416,   61,    0
175231,19810417,   71,    0
175231,19810418,   68,    0
175231,19810419,   74,    0
175231,19810420,   76,    0
175231,19810421,   67,    0
175231,19810422,   80,    0
175231,19810423,   81,    0
175231,19810424,   80,    0
175231,19810425,   71,    0
175231,19810426,   73,    0
175231,19810427,   58,    0
175231,19810428,   92,    0
175231,19810429,   92,    0
175231,19810430,   69,    0
175231,19810501,   89,    0
175231,19810502,   89,    0
175231,19810503,   94,    0
175231,19810504,   84,    0
175231,19810505,   60,    0
175231,19810506,   74,    0
175231,19810507,   86,    0
175231,19810508,   66,    0
175231,19810509,   63,    0
175231,19810510,   59,    0
175231,19810511,   75,    0
175231,19810512,   58,    0
175231,19810513,   36,    0
175231,19810514,   40,    0
175231,19810515,   40,    0
175231,19810516,   45,    0
175231,19810517,   43,    0
175231,19810518,   35,    0
175231,19810519,   37,    0
175231,19810520,   56,    0
175231,19810521,   66,    0
175231,19810522,   66,    0
175231,19810523,   60,    0
175231,19810524,   57,    0
175231,19810525,   64,    0
175231,19810526,   91,    0
175231,19810527,   93,    0
175231,19810528,   75,    0
175231,19810529,   82,    0
175231,19810530,   87,    0
175231,19810531,   64,    0
175231,19810601,   59,    0
175231,19810602,   72,    0
175231,19810603,   63,    0
175231,19810604,   66,    0
175231,19810605,   72,    0
175231,19810606,   74,    0
175231,19810607,   74,    0
175231,19810608,   69,    0
175231,19810609,   77,    0
175231,19810610,   88,    0
175231,19810611,   70,    0
175231,19810612,   87,    0
175231,19810613,   90,    0
175231,19810614,   95,    0
175231,19810615,   68,    0
175231,19810616,   88,    0
175231,19810617,   95,    0
175231,19810618,   93,    0
175231,19810619,   80,    0
175231,19810620,   89,    0
175231,19810621,   74,    0
175231,19810622,   75,    0
175231,19810623,   90,    0
175231,19810624,   92,    0
175231,19810625,   77,    0
175231,19810626,   81,    0
175231,19810627,   76,    0
175231,19810628,   80,    0
175231,19810629,   78,    0
175231,19810630,   79,    0
175231,19810701,   85,    0
175231,19810702,   81,    0
175231,19810703,   79,    0
175231,19810704,   69,    0
175231,19810705,   81,    0
175231,19810706,   68,    0
175231,19810707,   67,    0
175231,19810708,   74,    0
175231,19810709,   69,    0
175231,19810710,   64,    0
175231,19810711,   64,    0
175231,19810712,   64,    0
175231,19810713,   67,    0
175231,19810714,   80,    0
175231,19810715,   95,    0
175231,19810716,   92,    0
175231,19810717,   88,    0
175231,19810718,   77,    0
175231,19810719,   96,    0
175231,19810720,   91,    0
175231,19810721,   93,    0
175231,19810722,   94,    0
175231,19810723,   83,    0
175231,19810724,   77,    0
175231,19810725,   81,    0
175231,19810726,   84,    0
175231,19810727,   96,    0
175231,19810728,   86,    0
175231,19810729,   88,    0
175231,19810730,   91,    0
175231,19810731,   77,    0
175231,19810801,   82,    0
175231,19810802,   77,    0
175231,19810803,   74,    0
175231,19810804,   79,    0
175231,19810805,   82,    0
175231,19810806,   79,    0
175231,19810807,   79,    0
175231,19810808,   81,    0
175231,19810809,   84,    0
175231,19810810,   72,    0
175231,19810811,   80,    0
175231,19810812,   81,    0
175231,19810813,   82,    0
175231,19810814,   93,    0
175231,19810815,   83,    0
175231,19810816,   83,    0
175231,19810817,   81,    0
175231,19810818,   75,    0
175231,19810819,   92,    0
175231,19810820,   84,    0
175231,19810821,   89,    0
175231,19810822,   89,    0
175231,19810823,   87,    0
175231,19810824,   92,    0
175231,19810825,   93,    0
175231,19810826,   83,    0
175231,19810827,   81,    0
175231,19810828,   97,    0
175231,19810829,   86,    0
175231,19810830,   87,    0
175231,19810831,   91,    0
175231,19810901,   85,    0
175231,19810902,   86,    0
175231,19810903,   88,    0
175231,19810904,   89,    0
175231,19810905,   88,    0
175231,19810906,   88,    0
175231,19810907,   79,    0
175231,19810908,   80,    0
175231,19810909,   86,    0
175231,19810910,   94,    0
175231,19810911,   80,    0
175231,19810912,   80,    0
175231,19810913,   96,    0
175231,19810914,   85,    0
175231,19810915,   78,    0
175231,19810916,   92,    0
175231,19810917,   85,    0
175231,19810918,   94,    0
175231,19810919,   80,    0
175231,19810920,   76,    0
175231,19810921,   93,    0
175231,19810922,   87,    0
175231,19810923,   95,    0
175231,19810924,   86,    0
175231,19810925,   89,    0
175231,19810926,   91,    0
175231,19810927,   92,    0
175231,19810928,   91,    0
175231,19810929,   75,    0
175231,19810930,   82,    0
175231,19811001,   92,    0
175231,19811002,   87,    0
175231,19811003,   81,    0
175231,19811004,   85,    0
175231,19811005,   90,    0
175231,19811006,   82,    0
175231,19811007,   96,    0
175231,19811008,   87,    0
175231,19811009,   87,    0
175231,19811010,   91,    0
175231,19811011,   87,    0
175231,19811012,   93,    0
175231,19811013,   94,    0
175231,19811014,   91,    0
175231,19811015,   96,    0
175231,19811016,   85,    0
175231,19811017,   94,    0
175231,19811018,   91,    0
175231,19811019,   90,    0
175231,19811020,   87,    0
175231,19811021,   89,    0
175231,19811022,   96,    0
175231,19811023,   97,    0
175231,19811024,   80,    0
175231,19811025,   95,    0
175231,19811026,   96,    0
175231,19811027,   95,    0
175231,19811028,   95,    0
175231,19811029,   97,    0
175231,19811030,   96,    0
175231,19811031,   99,    0
175231,19811101,   93,    0
175231,19811102,   84,    0
175231,19811103,   82,    0
175231,19811104,   89,    0
175231,19811105,   97,    0
175231,19811106,   97,    0
175231,19811107,   96,    0
175231,19811108,   96,    0
175231,19811109,   91,    0
175231,19811110,   90,    0
175231,19811111,   92,    0
175231,19811112,   98,    0
175231,19811113,   99,    0
175231,19811114,   97,    0
175231,19811115,   97,    0
175231,19811116,   98,    0
175231,19811117,   91,    0
175231,19811118,   86,    0
175231,19811119,   88,    0
175231,19811120,   99,    0
175231,19811121,   95,    0
175231,19811122,   84,    0
175231,19811123,   90,    0
175231,19811124,   94,    0
175231,19811125,   93,    0
175231,19811126,   92,    0
175231,19811127,   89,    0
175231,19811128,   93,    0
175231,19811129,   99,    0
175231,19811130,   94,    0
175231,19811201,   93,    0
175231,19811202,   97,    0
175231,19811203,   95,    0
175231,19811204,   99,    0
175231,19811205,   97,    0
175231,19811206,   93,    0
175231,19811207,   93,    0
175231,19811208,   89,    0
